name	type	price	prob	required species	required abilities	required moves	party nums	banned first round	desc		
Mirror Tera Shards	misc	15					23456		Copy a Pokemon's Tera Type to another Pokemon.		
Shadow Tera Shards	misc	10						x	Set a Pokemon's Tera Type to the type your opponent Terastallized into last round.		
Origin Tera Shards	misc	10							Set a Pokemon's Tera Type to any type it already has.		
Move-Based Tera Shards	misc	15							Set a Pokemon's Tera Type to the type of one of its moves.		
Normal Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-normal">Normal</span>.		
Fire Tera Party	partyMisc	10n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-fire">Fire</span>.		
Water Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-water">Water</span>.		
Grass Tera Party	partyMisc	0n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-grass">Grass</span>.		
Electric Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-electric">Electric</span>.		
Ice Tera Party	partyMisc	0n-10	0.05						Set EVERY Pokemon's Tera Type to <span class="type-ice">Ice</span>.		
Fighting Tera Party	partyMisc	0n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-fighting">Fighting</span>.		
Poison Tera Party	partyMisc	10n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-poison">Poison</span>.		
Ground Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-ground">Ground</span>.		
Flying Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-flying">Flying</span>.		
Psychic Tera Party	partyMisc	0n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-psychic">Psychic</span>.		
Bug Tera Party	partyMisc	0n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-bug">Bug</span>.		
Rock Tera Party	partyMisc	0n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-rock">Rock</span>.		
Ghost Tera Party	partyMisc	10n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-ghost">Ghost</span>.		
Dark Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-dark">Dark</span>.		
Dragon Tera Party	partyMisc	5n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-dragon">Dragon</span>.		
Steel Tera Party	partyMisc	20n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-steel">Steel</span>.		
Fairy Tera Party	partyMisc	10n	0.05						Set EVERY Pokemon's Tera Type to <span class="type-fairy">Fairy</span>.		
Mirror Tera Party	partyMisc	15n-15	0.05				23456		Copy a Pokemon's Tera Type to EVERY other Pokemon.		
Random Tera Party	partyMisc	0	0.05						Generate a random type, then set EVERY Pokemon's Tera Type to that type.		
Encounter Power: Normal	misc	-5							Next round, you are guaranteed to get Normal-type Pokemon.		
Encounter Power: Fire	misc	10							Next round, you are guaranteed to get Fire-type Pokemon.		
Encounter Power: Water	misc	10							Next round, you are guaranteed to get Water-type Pokemon.		
Encounter Power: Grass	misc	-10							Next round, you are guaranteed to get Grass-type Pokemon.		
Encounter Power: Electric	misc	0							Next round, you are guaranteed to get Electric-type Pokemon.		
Encounter Power: Ice	misc	-5							Next round, you are guaranteed to get Ice-type Pokemon.		
Encounter Power: Fighting	misc	-5							Next round, you are guaranteed to get Fighting-type Pokemon.		
Encounter Power: Poison	misc	0							Next round, you are guaranteed to get Poison-type Pokemon.		
Encounter Power: Ground	misc	10							Next round, you are guaranteed to get Ground-type Pokemon.		
Encounter Power: Flying	misc	10							Next round, you are guaranteed to get Flying-type Pokemon.		
Encounter Power: Psychic	misc	-5							Next round, you are guaranteed to get Psychic-type Pokemon.		
Encounter Power: Bug	misc	-10							Next round, you are guaranteed to get Bug-type Pokemon.		
Encounter Power: Rock	misc	5							Next round, you are guaranteed to get Rock-type Pokemon.		
Encounter Power: Ghost	misc	10							Next round, you are guaranteed to get Ghost-type Pokemon.		
Encounter Power: Dark	misc	5							Next round, you are guaranteed to get Dark-type Pokemon.		
Encounter Power: Dragon	misc	0							Next round, you are guaranteed to get Dragon-type Pokemon.		
Encounter Power: Steel	misc	10							Next round, you are guaranteed to get Steel-type Pokemon.		
Encounter Power: Fairy	misc	10							Next round, you are guaranteed to get Fairy-type Pokemon.		
Perfect Encounter Power	misc	15							Choose a "guaranteed type" (next round, you are guaranteed to get Pokemon of that type).		
Mirror Encounter Power	misc	5							Choose a "guaranteed type" that is a Pokemon type you already own (next round, you are guaranteed to get Pokemon of that type).		
Venusaurite	heldItem	85		venusaur					If held by a Venusaur, this item allows it to Mega Evolve in battle.		
Charizardite X	heldItem	85		charizard					If held by a Charizard, this item allows it to Mega Evolve in battle.		
Charizardite Y	heldItem	130		charizard					If held by a Charizard, this item allows it to Mega Evolve in battle.		
Blastoisinite	heldItem	85		blastoise					If held by a Blastoise, this item allows it to Mega Evolve in battle.		
Beedrillite	heldItem	110		beedrill					If held by a Beedrill, this item allows it to Mega Evolve in battle.		
Pidgeotite	heldItem	100		pidgeot					If held by a Pidgeot, this item allows it to Mega Evolve in battle.		
Alakazite	heldItem	85		alakazam					If held by an Alakazam, this item allows it to Mega Evolve in battle.		
Slowbronite	heldItem	80		slowbro					If held by a Slowbro, this item allows it to Mega Evolve in battle.		
Gengarite	heldItem	100		gengar					If held by a Gengar, this item allows it to Mega Evolve in battle.		
Kangaskhanite	heldItem	115		kangaskhan					If held by a Kangaskhan, this item allows it to Mega Evolve in battle.		
Pinsirite	heldItem	100		pinsir					If held by a Pinsir, this item allows it to Mega Evolve in battle.		
Gyaradosite	heldItem	65		gyarados					If held by a Gyarados, this item allows it to Mega Evolve in battle.		
Aerodactylite	heldItem	85		aerodactyl					If held by an Aerodactyl, this item allows it to Mega Evolve in battle.		
Mewtwonite X	heldItem	60		mewtwo					If held by a Mewtwo, this item allows it to Mega Evolve in battle.		
Mewtwonite Y	heldItem	55		mewtwo					If held by a Mewtwo, this item allows it to Mega Evolve in battle.		
Ampharosite	heldItem	90		ampharos					If held by an Ampharos, this item allows it to Mega Evolve in battle.		
Steelixite	heldItem	80		steelix					If held by a Steelix, this item allows it to Mega Evolve in battle.		
Scizorite	heldItem	100		scizor					If held by a Scizor, this item allows it to Mega Evolve in battle.		
Heracronite	heldItem	105		heracross					If held by a Heracross, this item allows it to Mega Evolve in battle.		
Houndoominite	heldItem	85		houndoom					If held by a Houndoom, this item allows it to Mega Evolve in battle.		
Tyranitarite	heldItem	95		tyranitar					If held by a Tyranitar, this item allows it to Mega Evolve in battle.		
Sceptilite	heldItem	90		sceptile					If held by a Sceptile, this item allows it to Mega Evolve in battle.		
Blazikenite	heldItem	110		blaziken					If held by a Blaziken, this item allows it to Mega Evolve in battle.		
Swampertite	heldItem	85		swampert					If held by a Swampert, this item allows it to Mega Evolve in battle.		
Gardevoirite	heldItem	70		gardevoir					If held by a Gardevoir, this item allows it to Mega Evolve in battle.		
Sablenite	heldItem	215		sableye					If held by a Sableye, this item allows it to Mega Evolve in battle.		
Mawilite	heldItem	185		mawile					If held by a Mawile, this item allows it to Mega Evolve in battle.		
Aggronite	heldItem	85		aggron					If held by an Aggron, this item allows it to Mega Evolve in battle.		
Medichamite	heldItem	195		medicham					If held by a Medicham, this item allows it to Mega Evolve in battle.		
Manectite	heldItem	135		manectric					If held by a Manectric, this item allows it to Mega Evolve in battle.		
Sharpedonite	heldItem	85		sharpedo					If held by a Sharpedo, this item allows it to Mega Evolve in battle.		
Cameruptite	heldItem	85		camerupt					If held by a Camerupt, this item allows it to Mega Evolve in battle.		
Altarianite	heldItem	85		altaria					If held by an Altaria, this item allows it to Mega Evolve in battle.		
Banettite	heldItem	85		banette					If held by a Banette, this item allows it to Mega Evolve in battle.		
Absolite	heldItem	110		absol					If held by an Absol, this item allows it to Mega Evolve in battle.		
Glalitite	heldItem	85		glalie					If held by a Glalie, this item allows it to Mega Evolve in battle.		
Salamencite	heldItem	95		salamence					If held by a Salamence, this item allows it to Mega Evolve in battle.		
Metagrossite	heldItem	70		metagross					If held by a Metagross, this item allows it to Mega Evolve in battle.		
Latiasite	heldItem	70		latias					If held by a Latias, this item allows it to Mega Evolve in battle.		
Latiosite	heldItem	50		latios					If held by a Latios, this item allows it to Mega Evolve in battle.		
Blue Orb	heldItem	55		kyogre					If held by a Kyogre, this item triggers its Primal Reversion in battle.		
Red Orb	heldItem	55		groudon					If held by a Groudon, this item triggers its Primal Reversion in battle.		
Lopunnite	heldItem	100		lopunny					If held by a Lopunny, this item allows it to Mega Evolve in battle.		
Garchompite	heldItem	55		garchomp					If held by a Garchomp, this item allows it to Mega Evolve in battle.		
Lucarionite	heldItem	70		lucario					If held by a Lucario, this item allows it to Mega Evolve in battle.		
Abomasite	heldItem	125		abomasnow					If held by an Abomasnow, this item allows it to Mega Evolve in battle.		
Galladite	heldItem	65		gallade					If held by a Gallade, this item allows it to Mega Evolve in battle.		
Audinite	heldItem	90		audino					If held by an Audino, this item allows it to Mega Evolve in battle.		
Diancite	heldItem	50		diancie					If held by a Diancie, this item allows it to Mega Evolve in battle.		
Rusted Sword	heldItem	10		zacian					If held by a Zacian, this item changes its forme to Crowned Sword.		
Rusted Shield	heldItem	30		zamazenta					If held by a Zamazenta, this item changes its forme to Crowned Shield.		
Crucibellite	heldItem	65		crucibelle					If held by a Crucibelle, this item allows it to Mega Evolve in battle.		
Adamant Crystal	heldItem	20		dialga,dialgaorigin					If held by a Dialga, its Steel- and Dragon-type attacks have 1.2x power.		
Lustrous Globe	heldItem	20		palkia,palkiaorigin					If held by a Palkia, its Water- and Dragon-type attacks have 1.2x power.		
Griseous Core	heldItem	20		giratina,giratinaorigin					If held by a Giratina, its Ghost- and Dragon-type attacks have 1.2x power.		
Vile Vial	heldItem	20		venomicon,venomiconepilogue					If held by a Venomicon, its Poison- and Flying-type attacks have 1.2x power.		
Soul Dew	heldItem	20		latias,latios							
Metal Powder	heldItem	30		ditto							
Quick Powder	heldItem	30		ditto							
Burn Drive	heldItem	0				Techno Blast					
Chill Drive	heldItem	0				Techno Blast					
Douse Drive	heldItem	0				Techno Blast					
Shock Drive	heldItem	0				Techno Blast					
True Mirror	misc	50	0						The next thing you buy, you get twice.		
Wonder Guard Abilitizer	abilitizer	40							Set a Pokemon's ability to *Wonder Guard*, but set its Level to 1.		
Plus & Minus Abilitizers	abilitizer	100					23456		Set 2 Pokemon's abilities to *Plus* and *Minus*. NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
(Almost) Perfect Abilitizer	abilitizer	90							Set a Pokemon's ability to any ability other than Fur Coat, Huge Power/Pure Power, Ice Scales, Imposter, or Wonder Guard. NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
Mirror Abilitizer	abilitizer	30					23456		Copy a Pokemon's ability to any other Pokemon. NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
Weather Chaos Abilitizers	abilitizer	50					456		Set 4 Pokemon's abilities to *Drizzle*, *Drought*, *Sand Stream*, and *Snow Warning* (the slower Pokemon will override the faster Pokemon's weather). NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
Terrain Chaos Abilitizers	abilitizer	30					456		Set 4 Pokemon's abilities to *Electric Surge*, *Grassy Surge*, *Misty Surge*, and *Psychic Surge* (the slower Pokemon will override the faster Pokemon's terrain). NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
Power Weight	heldItem	0									
Power Bracer	heldItem	0									
Power Belt	heldItem	0									
Power Lens	heldItem	0									
Power Band	heldItem	0									
Power Anklet	heldItem	0									
Super Rod	misc	120	0.5						REPLACE the Pokemon you got AT THE START OF THIS ROUND (or any Pokemon, if you skipped) with the following: <span class="attr"> <br>Magikarp <br>Ability: Swift Swim <br>Level: 100 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Super Rod	misc	120	0.5						REPLACE the Pokemon you got AT THE START OF THIS ROUND (or any Pokemon, if you skipped) with the following: <span class="attr"> <br>Magikarp <br>Ability: Rattled <br>Level: 100 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Old Rod	misc	-10n+60	0.5				12345		ADD the following Pokemon to your party: <span class="attr"> <br>Magikarp <br>Ability: Swift Swim <br>Level: 1 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Old Rod	misc	-10n+60	0.5				12345		ADD the following Pokemon to your party: <span class="attr"> <br>Magikarp <br>Ability: Rattled <br>Level: 1 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Twin Rods	misc	0	0.5				12345		BOTH players may ADD the following Pokemon to your party: <span class="attr"> <br>Magikarp <br>Ability: Swift Swim <br>Level: 1 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Twin Rods	misc	0	0.5				12345		BOTH players may ADD the following Pokemon to your party: <span class="attr"> <br>Magikarp <br>Ability: Rattled <br>Level: 1 <br>Tera Type: Water <br>EVs: 1 HP <br>- Splash <br>- <br>- <br>- </span>		
Move Swapper	misc	20					23456		Swap ANY two moves between any two Pokemon.		
Tera Swapper	misc	5					23456		Swap two Pokemon's Tera Types.		
Ability Swapper	misc	5					23456		Swap two Pokemon's abilities.		
Debilitizer	misc	-10							Set a Pokemon's ability to "No Ability". NOTE: can't replace Defeatist, Slow Start, Stall, or Truant.		
Item Swapper	misc	5					23456		Swap two Pokemon's held items (if one Pokemon is not holding an item, the other gives its away).		
Incinerator	misc	-15							Remove a Pokemon's held item.		
Toxic Orb	heldItem	-20									
Flame Orb	heldItem	-20									
Lagging Tail	heldItem	-20									
Iron Ball	heldItem	-20									
Re-roll	misc	120							Delete a Pokemon, then press the "lose" button to immediately get another.		
Stop Shopping	misc	-20							You may not buy, earn, or refresh until next round.		
Ability Shield	heldItem	1									
Adrenaline Orb	heldItem	1									
Air Balloon	heldItem	15									
Blunder Policy	heldItem	10									
Booster Energy	heldItem	25			Protosynthesis,Quark Drive						
Clear Amulet	heldItem	25									
Covert Cloak	heldItem	10									
Damp Rock	heldItem	20			Drizzle	Rain Dance					
Heat Rock	heldItem	20			Drought,Orichalcum Pulse	Sunny Day					
Icy Rock	heldItem	10			Snow Warning	Hail,Snowscape,Chilly Reception					
Smooth Rock	heldItem	20			Sand Stream,Sand Spit	Sandstorm					
Electric Seed	heldItem	30			Electric Surge,Hadron Engine	Electric Terrain					
Grassy Seed	heldItem	30			Grassy Surge,Seed Sower	Grassy Terrain					
Misty Seed	heldItem	30			Misty Surge	Misty Terrain					
Psychic Seed	heldItem	30			Psychic Surge	Psychic Terrain,Genesis Supernova					
Terrain Extender	heldItem	10			Electric Surge,Hadron Engine,Grassy Surge,Seed Sower,Misty Surge,Psychic Surge	Electric Terrain,Grassy Terrain,Misty Terrain,Psychic Terrain,Genesis Supernova					
Grip Claw	heldItem	5				Bind,Clamp,Fire Spin,G-Max Centiferno,G-Max Sandblast,Infestation,Magma Storm,Sand Tomb,Snap Trap,Thunder Cage,Whirlpool,Wrap					
Binding Band	heldItem	5				Bind,Clamp,Fire Spin,G-Max Centiferno,G-Max Sandblast,Infestation,Magma Storm,Sand Tomb,Snap Trap,Thunder Cage,Whirlpool,Wrap					
Light Clay	heldItem	20				Light Screen,Reflect,Aurora Veil,Glitzy Glow,Baddy Bad					
Loaded Dice	heldItem	25				Arm Thrust,Barrage,Bone Rush,Bullet Seed,Comet Punch,Double Slap,Fury Attack,Fury Swipes,Icicle Spear,Pin Missile,Rock Blast,Scale Shot,Spike Cannon,Tail Slap,Water Shuriken,Triple Axel,Triple Kick,Population Bomb					
Muscle Band	heldItem	10									
Wise Glasses	heldItem	10									
Protective Pads	heldItem	1									
Punching Glove	heldItem	10									
Quick Claw	heldItem	10									
Fire Memory	heldItem	15			RKS System						
Water Memory	heldItem	10			RKS System						
Grass Memory	heldItem	-5			RKS System						
Electric Memory	heldItem	10			RKS System						
Ice Memory	heldItem	-10			RKS System						
Fighting Memory	heldItem	0			RKS System						
Poison Memory	heldItem	15			RKS System						
Ground Memory	heldItem	5			RKS System						
Flying Memory	heldItem	10			RKS System						
Psychic Memory	heldItem	-5			RKS System						
Bug Memory	heldItem	0			RKS System						
Rock Memory	heldItem	-5			RKS System						
Ghost Memory	heldItem	20			RKS System						
Dark Memory	heldItem	5			RKS System						
Dragon Memory	heldItem	5			RKS System						
Steel Memory	heldItem	25			RKS System						
Fairy Memory	heldItem	15			RKS System						
Perfect Memory	misc	30			RKS System				Set a Pokemon's held item to ANY Memory (e.g. "*Ice Memory*").		
Fire Memory	heldItem	10				Multi-Attack					
Water Memory	heldItem	10				Multi-Attack					
Grass Memory	heldItem	1				Multi-Attack					
Electric Memory	heldItem	5				Multi-Attack					
Ice Memory	heldItem	10				Multi-Attack					
Fighting Memory	heldItem	5				Multi-Attack					
Poison Memory	heldItem	1				Multi-Attack					
Ground Memory	heldItem	15				Multi-Attack					
Flying Memory	heldItem	10				Multi-Attack					
Psychic Memory	heldItem	5				Multi-Attack					
Bug Memory	heldItem	1				Multi-Attack					
Rock Memory	heldItem	15				Multi-Attack					
Ghost Memory	heldItem	10				Multi-Attack					
Dark Memory	heldItem	10				Multi-Attack					
Dragon Memory	heldItem	5				Multi-Attack					
Steel Memory	heldItem	10				Multi-Attack					
Fairy Memory	heldItem	10				Multi-Attack					
Perfect Memory	misc	20				Multi-Attack			Set a Pokemon's held item to ANY Memory (e.g. "*Ice Memory*").		
Red Card	heldItem	20									
Room Service	heldItem	35				Trick Room					
Safety Goggles	heldItem	20									
Scope Lens	heldItem	10	0.5								
Razor Claw	heldItem	10	0.5								
Shed Shell	heldItem	1									
Shell Bell	heldItem	25									
Sticky Barb	heldItem	0									
Throat Spray	heldItem	35				Boomburst,Bug Buzz,Chatter,Clanging Scales,Clangorous Soul,Clangorous Soulblaze,Confide,Disarming Voice,Echoed Voice,Eerie Spell,Grass Whistle,Growl,Heal Bell,Howl,Hyper Voice,Metal Sound,Noble Roar,Overdrive,Parting Shot,Perish Song,Relic Song,Roar,Round,Screech,Sing,Snarl,Snore,Sparkling Aria,Supersonic,Torch Song,Uproar					
Utility Umbrella	heldItem	0									
Weakness Policy	heldItem	30									
Wide Lens	heldItem	10									
Zoom Lens	heldItem	10									
Deep Sea Scale	heldItem	90		clamperl							
Deep Sea Tooth	heldItem	130		clamperl							
Leek	heldItem	55		farfetchd,farfetchdgalar,sirfetchd							
Lucky Punch	heldItem	20		chansey							
Thick Club	heldItem	110		cubone,marowak,marowakalola							
Big Root	heldItem	15				Absorb,Bitter Blade,Bouncy Bubble,Drain Punch,Draining Kiss,Dream Eater,Giga Drain,Horn Leech,Leech Life,Leech Seed,Mega Drain,Oblivion Wing,Parabolic Charge,Strength Sap,Ingrain,Aqua Ring					
Float Stone	heldItem	1									
Focus Band	heldItem	5									
Ring Target	heldItem	0									
Rare Normal Candy	misc	15	0.11						Increase a Normal-type Pokemon's level by one.		
Rare Fire Candy	misc	15	0.11						Increase a Fire-type Pokemon's level by one.		
Rare Water Candy	misc	15	0.11						Increase a Water-type Pokemon's level by one.		
Rare Grass Candy	misc	15	0.11						Increase a Grass-type Pokemon's level by one.		
Rare Electric Candy	misc	15	0.11						Increase a Electric-type Pokemon's level by one.		
Rare Ice Candy	misc	15	0.11						Increase a Ice-type Pokemon's level by one.		
Rare Fighting Candy	misc	15	0.11						Increase a Fighting-type Pokemon's level by one.		
Rare Poison Candy	misc	15	0.11						Increase a Poison-type Pokemon's level by one.		
Rare Ground Candy	misc	15	0.11						Increase a Ground-type Pokemon's level by one.		
Rare Flying Candy	misc	15	0.11						Increase a Flying-type Pokemon's level by one.		
Rare Psychic Candy	misc	15	0.11						Increase a Psychic-type Pokemon's level by one.		
Rare Bug Candy	misc	15	0.11						Increase a Bug-type Pokemon's level by one.		
Rare Rock Candy	misc	15	0.11						Increase a Rock-type Pokemon's level by one.		
Rare Ghost Candy	misc	15	0.11						Increase a Ghost-type Pokemon's level by one.		
Rare Dark Candy	misc	15	0.11						Increase a Dark-type Pokemon's level by one.		
Rare Dragon Candy	misc	15	0.11						Increase a Dragon-type Pokemon's level by one.		
Rare Steel Candy	misc	15	0.11						Increase a Steel-type Pokemon's level by one.		
Rare Fairy Candy	misc	15	0.11						Increase a Fairy-type Pokemon's level by one.		
Rare Single-Type Candy	misc	15							Increase a single-type Pokemon's level by one.		
Oval Stone	heldItem	-10n+60							Lv +1 every round		